,Variable_0,Variable_1,Variable_2,Variable_3,Variable_4,Variable_5,Coefficient_0,Coefficient_1,Coefficient_2,Coefficient_3,Coefficient_4,Coefficient_5,Coefficient_const,PValue_0,PValue_1,PValue_2,PValue_3,PValue_4,PValue_5,PValue_const,VIF_0,VIF_1,VIF_2,VIF_3,VIF_4,VIF_5,AIC,BIC,Rsq,RMSE,AdjRsq,Significant_Variables,Multicolinearity,Base_MEV_ID,Durbin_Watson,BreuschPagan,jarque_bera,OVXCLS,DCOILWTICO,SP500,T10YIE,DBAA,VIXCLS
1958,OVXCLS_lag0,DCOILWTICO_lag7,SP500_lag14,T10YIE_lag7,DBAA_lag14,,120.3344885686136,-68.63808928890128,11.119391683467937,22855.078991774713,-6758.474642889629,,-35200.316092827336,1.0744266236484239e-38,0.0032046484498448424,5.783170916417247e-78,2.827336077612183e-126,2.3597189395259328e-39,,8.574598053391639e-41,2.271895117122726,4.7422632166214465,8.832698793097205,5.060394015327887,4.920087306496391,,42211.40977953956,42245.244746569515,0.8652966772582416,6225.191349145939,0.864971620977494,Pass,Fail,56,0.035066436924475065,2.7657892829491794e-77,1.267133339607949e-197,True,True,True,True,True,
1959,OVXCLS_lag0,DCOILWTICO_lag7,SP500_lag14,T10YIE_lag14,DBAA_lag0,,114.25690405777397,3.6777893965790174,11.100288081154018,19952.836902499992,-7226.281588105189,,-31489.115432887862,2.0470618543440114e-30,0.8830818098657781,4.992830419678355e-64,1.3041590872715155e-91,9.107943611090012e-37,,2.016118462745641e-30,2.464858475557572,5.071957882563668,10.131870965038258,5.124477445730232,5.591700471526897,,42372.311450213274,42406.14641724323,0.8544520222594294,6470.929060731104,0.8541007964444184,Fail,Fail,56,0.03162043547598458,2.5000926386025065e-84,5.0711775671741995e-219,True,True,True,True,True,
1960,OVXCLS_lag0,DCOILWTICO_lag7,SP500_lag14,T10YIE_lag14,DBAA_lag7,,99.54349152006719,-18.34422613698747,12.222973595436319,18806.154390064046,-6212.3912835241945,,-35120.80911333347,1.2341304651219898e-24,0.46375748746858725,2.071341920861713e-79,3.2805706453530835e-84,9.600170234698768e-29,,2.9704961173464982e-36,2.315109918277103,4.993945329787859,9.507645037890244,4.916080713851025,5.319891762521961,,42409.11699894204,42442.951965971995,0.8518511098933705,6528.490132622951,0.8514936077454298,Fail,Fail,56,0.02897202552953852,1.305467080096228e-83,9.332473505468911e-206,True,True,True,True,True,
1961,OVXCLS_lag0,DCOILWTICO_lag7,SP500_lag14,T10YIE_lag14,DBAA_lag14,,93.66273548150706,-30.566278105135176,12.288659243226288,18847.013447376597,-6228.6770010945875,,-34399.75518573658,1.8301593688337668e-23,0.21041221365977955,7.254045267686601e-86,2.0980776554347132e-85,8.982942295499968e-31,,1.3591745531213507e-35,2.172049346492335,4.765167639169787,8.845658016847667,4.882026840679083,4.990900914300189,,42399.815852989304,42433.65082001926,0.8525127437613219,6513.895680819571,0.8521568382202054,Fail,Fail,56,0.02696797029477308,1.419430738915737e-79,2.5817917067614984e-213,True,True,True,True,True,
1962,OVXCLS_lag0,DCOILWTICO_lag14,SP500_lag0,T10YIE_lag0,DBAA_lag0,,160.4070041841885,-7.75493751631301,10.359671373725849,23610.78229417467,-6864.6145627582555,,-39107.03936612412,1.4530892451036558e-74,0.6866906785587882,8.988187148458036e-72,6.253836514513767e-144,3.105790043005743e-41,,1.6898369845949974e-53,2.2156243252561647,3.5744663956696177,9.612019173840624,5.245452596178177,5.4226976596214795,,41962.945023369786,41996.779990399744,0.8804773885330729,5863.927439790212,0.8801889652428535,Fail,Fail,56,0.03670868765284521,5.863859928817213e-81,2.4366591017821716e-209,True,True,True,True,True,
1963,OVXCLS_lag0,DCOILWTICO_lag14,SP500_lag0,T10YIE_lag0,DBAA_lag7,,153.5076096887589,-23.497033964875108,10.600802514790963,23471.978585567704,-6741.071357410441,,-38930.21690993954,8.216436183418012e-74,0.20649852316766018,2.817405641100855e-84,7.987789143876498e-147,5.4497882151286623e-45,,1.2947075431958991e-56,2.069220641270593,3.372266882770454,8.486763799726006,5.105446491056016,4.802327345284601,,41945.684963826185,41979.51993085614,0.8814660427505825,5839.624778839533,0.8811800052089575,Fail,Fail,56,0.0377518332690839,1.4982044322022926e-78,1.2888936356658594e-188,True,True,True,True,True,
1964,OVXCLS_lag0,DCOILWTICO_lag14,SP500_lag0,T10YIE_lag0,DBAA_lag14,,145.64441568382892,-32.25365229682393,10.897324435765398,23033.797142629337,-6594.734740983756,,-38798.5504370645,3.2667084260766676e-71,0.07763137266785891,6.5646018570072345e-99,6.0280587877402614e-148,5.143047855862125e-48,,4.905617899140431e-59,1.951221231622708,3.2771013388507018,7.5389269660742535,4.905115489587939,4.31379313545176,,41931.77714763248,41965.612114662435,0.8822567280268532,5820.1154702593885,0.8819725985095435,Fail,Fail,56,0.03645212665601319,5.586686129832704e-72,6.325199074925869e-183,True,True,True,True,True,
1965,OVXCLS_lag0,DCOILWTICO_lag14,SP500_lag0,T10YIE_lag7,DBAA_lag0,,132.3177537707943,-45.79907364022158,12.202192973251087,21550.712641122132,-5565.903381808208,,-42950.341158550844,8.761127991497967e-54,0.025984248004173077,9.65040693533404e-99,1.953479990289408e-117,6.565869026717023e-28,,4.865642100689343e-61,2.037529754502253,3.853614268203067,8.796874598429584,5.200200726113562,5.146044538326219,,42085.13234065346,42118.967307683415,0.8732386718813444,6038.887531031888,0.8729327806455368,Pass,Fail,56,0.033157860518693176,3.163518930745475e-83,9.951140220121677e-203,True,True,True,True,True,
1966,OVXCLS_lag0,DCOILWTICO_lag14,SP500_lag0,T10YIE_lag7,DBAA_lag7,,129.04908049728874,-56.03391781988638,12.094936049504891,21758.61283615333,-5762.9009141576735,,-41486.792216861315,1.1178573994806351e-54,0.004909011484048569,6.646030103310709e-108,7.994063610133847e-122,3.558603108721629e-33,,6.464992941784332e-61,1.925656655578196,3.653387463513078,7.904102907711995,5.1404383273539995,4.628488538638606,,42060.98621734136,42094.821184371314,0.8747030993580761,6003.903663942256,0.8744007419723572,Pass,Fail,56,0.03195342878482142,6.271697819302511e-81,1.0716382319943976e-197,True,True,True,True,True,
1967,OVXCLS_lag0,DCOILWTICO_lag14,SP500_lag0,T10YIE_lag7,DBAA_lag14,,124.20931276109093,-61.364336872657695,12.09727021643586,21645.154509688553,-5883.774023633999,,-40273.80721164233,7.598670836040852e-54,0.00171235540405205,3.362073423347876e-119,1.0435005948725775e-124,5.645407483467582e-38,,1.7648398875739469e-60,1.83349842476482,3.5610904447253975,7.1278318270069105,5.003605206358453,4.212249836032312,,42038.95463847053,42072.78960550049,0.8760245172433678,5972.16028334579,0.8757253486073721,Pass,Fail,56,0.033083746036942814,9.28452278651986e-78,4.056933828690034e-189,True,True,True,True,True,
1968,OVXCLS_lag0,DCOILWTICO_lag14,SP500_lag0,T10YIE_lag14,DBAA_lag0,,103.14354438451869,-84.55053330594306,13.52840397575508,20141.787538795605,-4817.2388373878075,,-44094.104582492364,5.058681438985894e-36,0.00012938450185057186,3.5464637882288657e-121,2.5966769947170896e-99,3.440145034609661e-21,,7.515187110906724e-62,1.842070240949541,4.2586690945806245,8.2168580745696,5.257513203478574,5.011561673169018,,42168.685185901435,42202.52015293139,0.8680379592493569,6161.522837426409,0.8677195180313293,Pass,Fail,56,0.025852729207171115,5.2464574744470257e-82,1.0805863899474188e-182,True,True,True,True,True,
1969,OVXCLS_lag0,DCOILWTICO_lag14,SP500_lag0,T10YIE_lag14,DBAA_lag7,,96.63519666319527,-93.7449976358039,13.937705756548137,19641.521222090763,-4504.729395770818,,-44917.98441262443,7.6104217026470985e-34,1.6751512437658258e-05,1.454842222776886e-144,1.595972755018984e-98,2.991051167408308e-21,,7.185716894701141e-68,1.7309114453701113,4.136594238232092,7.096137610421673,5.045653870998699,4.376185961170266,,42168.40757010211,42202.242537132064,0.868055587882839,6161.111268860965,0.8677371892049501,Pass,Fail,56,0.025270965406472147,3.3208909662053354e-80,5.005890914868008e-178,True,True,True,True,True,
1970,OVXCLS_lag0,DCOILWTICO_lag14,SP500_lag0,T10YIE_lag14,DBAA_lag14,,94.50857665695452,-95.50898098030784,13.65194606911717,19820.841191228523,-4900.435942084865,,-42545.15704295994,5.186467302758983e-34,7.903274497993975e-06,1.1514844251501994e-151,2.7987116921562173e-102,6.077829444275047e-27,,3.2355204663582576e-64,1.6674969213779294,4.03410959411849,6.512517407656641,4.986672692390128,4.0437213782206864,,42142.36298077964,42176.1979478096,0.8696989913660317,6122.621887436846,0.869384558430139,Pass,Fail,56,0.024506434200197876,1.6747890914075815e-78,5.856427068110811e-185,True,True,True,True,True,
1971,OVXCLS_lag0,DCOILWTICO_lag14,SP500_lag7,T10YIE_lag0,DBAA_lag0,,160.63384998742993,-25.373084191928132,10.0474610553458,24599.109276264768,-7147.379701117547,,-37801.802570810294,2.5609979653602747e-72,0.20159081844896348,1.7345182344016908e-66,2.4947909900106935e-159,8.232021823095968e-44,,9.29080976861008e-50,2.2718347751696792,3.7715608919268724,9.64471546652909,4.985844291971768,5.438525911678588,,41987.28356225317,42021.11852928313,0.8790692517323008,5898.368763820862,0.878777430428566,Fail,Fail,56,0.04102339570651717,8.820306963904304e-81,1.1487881337736272e-222,True,True,True,True,True,
1972,OVXCLS_lag0,DCOILWTICO_lag14,SP500_lag7,T10YIE_lag0,DBAA_lag7,,153.15702822828547,-43.918638831327684,10.366342900804964,24458.196264611623,-6906.303057588034,,-38164.45704060212,5.0119453110630134e-70,0.02275126875991756,1.0726825263608948e-75,1.691088180778953e-159,2.919189711768105e-44,,5.772119217649716e-52,2.1423979434816363,3.5529267779148084,8.901500908310098,4.927528537857247,5.034587632995142,,41985.21418773266,42019.049154762615,0.8791896205698554,5895.432552146286,0.8788980897314622,Pass,Fail,56,0.04105069383136851,5.468357552762907e-78,4.9680159769292944e-200,True,True,True,True,True,
1973,OVXCLS_lag0,DCOILWTICO_lag14,SP500_lag7,T10YIE_lag0,DBAA_lag14,,144.7910709865703,-54.26518382527839,10.711550151928428,24006.74769288517,-6708.193475379287,,-38260.06873160628,2.6013465046211986e-67,0.004082710642127024,1.4903468806729378e-89,3.3820881406563125e-160,1.6628568223350174e-46,,1.1339680077714844e-54,2.0102760933820814,3.4263993835401174,7.915431305651042,4.745948252709464,4.52705095330015,,41974.89703804003,42008.732005069985,0.8797879505433779,5880.815462253781,0.8794978635514459,Pass,Fail,56,0.04010181123436305,7.619316209533525e-71,1.8485102708314205e-194,True,True,True,True,True,
1974,OVXCLS_lag0,DCOILWTICO_lag14,SP500_lag7,T10YIE_lag7,DBAA_lag0,,134.09866927743923,-45.84759134257193,11.423692722090621,22317.78585199284,-6300.331827532679,,-38953.24670865649,6.288505729321749e-50,0.03193493735164632,5.091020637189459e-78,2.0692625483868815e-117,4.8653865640285466e-32,,3.8034339027240695e-48,2.168271259510944,3.9732689325297654,9.514290164837924,5.327813969360198,5.416146541945247,,42180.62023849148,42214.45520552144,0.8672778507210587,6179.242710452341,0.8669575752643045,Pass,Fail,56,0.04104871440699178,1.8862962842926853e-85,6.795244653112573e-218,True,True,True,True,True,
1975,OVXCLS_lag0,DCOILWTICO_lag14,SP500_lag7,T10YIE_lag7,DBAA_lag7,,129.38880560591798,-60.556876839143825,11.48506113714597,22447.626173517398,-6293.176884373074,,-38396.752937356236,2.5649791397532643e-49,0.0035257286918092584,4.172838782656932e-84,2.737712476889852e-119,3.2967499933861074e-34,,3.911174625384595e-48,2.0557911838145344,3.7615103664440794,8.885700289592478,5.31757374926906,5.063457180933345,,42170.66848410584,42204.503451135795,0.8679119510614361,6164.463899372826,0.867593205769596,Pass,Fail,56,0.03850562781983898,4.63380922279859e-82,4.001815798981642e-210,True,True,True,True,True,
1976,OVXCLS_lag0,DCOILWTICO_lag14,SP500_lag7,T10YIE_lag7,DBAA_lag14,,123.60996348926554,-67.61613774603731,11.571294599155873,22266.690826597478,-6332.253702514391,,-37516.9452035798,2.6963501183460536e-48,0.0008904385985573269,1.1337184019331421e-94,8.574205851625324e-122,2.870153782714921e-38,,1.7883193377431765e-48,1.936970768576004,3.6457862774704526,7.967330489508027,5.154032311292842,4.58182380530462,,42152.02869444627,42185.86366147623,0.8690914909201557,6136.877994528132,0.8687755920082835,Pass,Fail,56,0.03991428989148529,5.580318865996103e-78,2.197317629704164e-195,True,True,True,True,True,
1977,OVXCLS_lag0,DCOILWTICO_lag14,SP500_lag7,T10YIE_lag14,DBAA_lag0,,102.60612177096328,-84.33667604240688,12.855419636715013,20647.426059429756,-5501.0983545298905,,-40045.87355545916,3.200949266360016e-32,0.00023233365911775098,1.0945641135563527e-97,1.6497016271634525e-96,1.7442093834257918e-24,,1.469511996530745e-48,1.9541330420576506,4.349987098662325,8.937375048240522,5.417083410349428,5.290716139832053,,42276.97724093415,42310.81220796411,0.8609785957919899,6324.182387587556,0.8606431194304841,Pass,Fail,56,0.02998443364728637,4.444869839633751e-83,1.5259626459046885e-195,True,True,True,True,True,
1978,OVXCLS_lag0,DCOILWTICO_lag14,SP500_lag7,T10YIE_lag14,DBAA_lag7,,93.53363991772002,-99.24738305057798,13.565525283352308,19926.835980125077,-4871.538621868156,,-42262.63432653637,1.0745969300774002e-28,1.1961844120715874e-05,4.749536731424046e-118,2.9611419407348523e-93,1.732369082916134e-21,,3.6552462895686604e-55,1.8308371542820985,4.224345601107669,7.963450471793889,5.2103992591447215,4.766638403059211,,42290.684299667824,42324.51926669778,0.8600585412968231,6345.07484374312,0.8597208447265935,Pass,Fail,56,0.028259587129127087,2.230158868311599e-80,1.499668459433627e-189,True,True,True,True,True,
1979,OVXCLS_lag0,DCOILWTICO_lag14,SP500_lag7,T10YIE_lag14,DBAA_lag14,,91.1663898913572,-101.81948061566357,13.307897817423552,20097.637085467286,-5228.858474872248,,-40065.62224516774,7.413624459162339e-29,4.578331844597438e-06,1.2432284102687312e-124,7.610950050625914e-97,1.1814324430963749e-26,,2.4641966320599834e-52,1.7484926272299672,4.101979573624839,7.279829475286366,5.136790883084695,4.387233182468698,,42267.04580607024,42300.880773100194,0.8616414388657754,6309.087772572194,0.8613075620290616,Pass,Fail,56,0.02769042979852585,1.32802194271744e-78,7.343468298984244e-193,True,True,True,True,True,
1980,OVXCLS_lag0,DCOILWTICO_lag14,SP500_lag14,T10YIE_lag0,DBAA_lag0,,158.79007788757383,-44.293529791833336,9.736936473359037,25537.231791118964,-7485.0169984700215,,-36032.903329336,2.484990068382835e-68,0.03112666046677456,2.2819702216987014e-63,7.0993574513855635e-177,9.00824449004641e-49,,8.654039591719205e-47,2.3475355926781982,4.003740501295875,9.42523339804868,4.702590876582125,5.26880397514667,,42001.64341254325,42035.47837957321,0.8782306754951973,5918.784112393427,0.8779368306001567,Pass,Fail,56,0.03979863705865229,1.0839461361909084e-80,5.488568231121006e-219,True,True,True,True,True,
1981,OVXCLS_lag0,DCOILWTICO_lag14,SP500_lag14,T10YIE_lag0,DBAA_lag7,,150.86032708973363,-65.62514380349295,10.10042144191279,25430.96647469446,-7158.221981180586,,-36776.42724921752,1.6067736156838444e-64,0.0010771914706888214,2.556886218887733e-69,1.7676732249406484e-174,5.8781005265449155e-46,,8.728480126503676e-48,2.243477062680096,3.7904211308898623,9.128389695266334,4.712311181437828,5.1182675179660855,,42014.58436193259,42048.41932896255,0.8774699788516946,5937.242740822138,0.8771742982987306,Pass,Fail,56,0.040091566250474234,1.8760387620671945e-77,9.746337075486438e-200,True,True,True,True,True,
1982,OVXCLS_lag0,DCOILWTICO_lag14,SP500_lag14,T10YIE_lag0,DBAA_lag14,,141.84684860871343,-78.95141919241411,10.526992838973912,24981.971800226882,-6839.245925818621,,-37431.42189274142,1.0960775228265139e-60,6.404067120351808e-05,8.891988459998986e-80,1.315263562689629e-172,8.591013230297947e-45,,8.492513547670555e-50,2.116338654049487,3.6560495449020767,8.461168312578529,4.595597690253902,4.797326511203457,,42019.938777319374,42053.77374434933,0.8771538466964734,5944.896963976971,0.8768574032763394,Pass,Fail,56,0.03800879041306422,6.623900805738981e-70,3.105278452155141e-196,True,True,True,True,True,
1983,OVXCLS_lag0,DCOILWTICO_lag14,SP500_lag14,T10YIE_lag7,DBAA_lag0,,132.05010665154293,-68.86873550792282,11.024895825863558,23484.760145192526,-6722.725715400775,,-36748.31424841055,1.2656584366510576e-46,0.0018268151764522901,1.0596329208980524e-73,9.153407854581046e-134,7.566675246329776e-37,,2.347521335761216e-44,2.244235674620654,4.200764787032136,9.291934111575591,5.021975312576128,5.244148833101249,,42200.51101963328,42234.34598666324,0.8660013239996855,6208.887696053227,0.8656779681213064,Pass,Fail,56,0.038896993852518345,1.4637174530974203e-85,3.861074277508682e-213,True,True,True,True,True,
1984,OVXCLS_lag0,DCOILWTICO_lag14,SP500_lag14,T10YIE_lag7,DBAA_lag7,,126.54880045369237,-86.78331114495015,11.179293237688606,23599.645583720594,-6584.715439916032,,-36778.485697685355,1.058997181661383e-44,5.6655334018432276e-05,6.3867290760325906e-77,1.815617724388445e-133,3.8759419042276766e-36,,9.21986412795323e-44,2.1547042708016604,3.9852831918718308,9.096379229150928,5.0764989543920995,5.139003484700414,,42203.768286919294,42237.60325394925,0.865791116220221,6213.755822649472,0.8654672530836868,Pass,Fail,56,0.03626722727957077,3.3441201724425154e-82,1.2559025480678194e-203,True,True,True,True,True,
1985,OVXCLS_lag0,DCOILWTICO_lag14,SP500_lag14,T10YIE_lag7,DBAA_lag14,,120.03178408719214,-96.5579175712513,11.37179226513249,23382.258864756783,-6478.772361501502,,-36573.49028994703,9.955122155113936e-43,5.206852233592581e-06,2.0535221329889674e-84,1.0031853177431255e-133,4.1211448683020405e-37,,7.539820411210716e-44,2.040732114476466,3.8567074266590375,8.503196614857677,4.982872554938553,4.848000392877167,,42199.299381385616,42233.13434841557,0.8660794330451267,6207.077823748254,0.8657562656538264,Pass,Fail,56,0.03673873308499201,5.285669869732492e-77,2.108551096244557e-195,True,True,True,True,True,
1986,OVXCLS_lag0,DCOILWTICO_lag14,SP500_lag14,T10YIE_lag14,DBAA_lag0,,101.66148373150685,-88.52215437263183,12.01289496267183,21507.30870890586,-6366.658804897369,,-35150.87539097722,9.774516995730393e-29,0.00019111966887770958,5.0467506209931435e-80,1.581530934902548e-99,1.473687502731859e-30,,1.3715513067172423e-37,2.0902574790453454,4.486516857660379,9.330271629064608,5.458151914404644,5.346610934306159,,42358.373042549785,42392.20800957974,0.8554250339776728,6449.263187554256,0.8550761561639123,Pass,Fail,56,0.030994971365037954,4.254314118975734e-84,4.169223003538566e-199,True,True,True,True,True,
1987,OVXCLS_lag0,DCOILWTICO_lag14,SP500_lag14,T10YIE_lag14,DBAA_lag7,,89.63018472116403,-109.93037286427743,12.995101382133091,20595.559526527817,-5457.191014111411,,-38510.333532173274,7.676111681094387e-24,3.18198938461446e-06,5.764709852355451e-97,1.5589209501196754e-93,4.077509321725731e-24,,6.28107844710283e-44,1.9657095435549135,4.365687466871375,8.676047694221246,5.2937756605572295,5.027043829703493,,42387.88382957381,42421.71879660377,0.8533571992675956,6495.220876109805,0.8530033315052105,Pass,Fail,56,0.029103604235869603,7.778056074119233e-82,5.005379796438738e-192,True,True,True,True,True,
1988,OVXCLS_lag0,DCOILWTICO_lag14,SP500_lag14,T10YIE_lag14,DBAA_lag14,,86.16581394602,-115.90214387481736,12.902752262170669,20681.030050903384,-5610.483976054351,,-37269.95884572303,2.8534691555520056e-23,5.767338012705458e-07,6.253492980215066e-101,2.489453137350682e-95,1.2162361693169277e-26,,7.174189508187997e-42,1.876116531435614,4.235088429551441,8.218923457544486,5.253501607047307,4.794731190244349,,42376.322463238845,42410.1574302688,0.8541708102162558,6477.17725840571,0.8538189058007546,Pass,Fail,56,0.027573019173746535,4.2199851413918526e-78,1.6706701289501396e-200,True,True,True,True,True,
